1. U.S. Energy Markets Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,U.S. Coal Consumption,1,1,million short tons,CLTCPUS_TON,75,79,81,72,76,66,70,80,88,87,78,72,71,83,89,82,78,63,69,79,87,86,74,66,70,73,77,72,64,53,62,74,81,79,69,58,54,55,67,55,45,43,49,68,79,78,67,59,53,70,68,52,53,49,55,63,74,70,59,54,55,63,69,50,49,45,52,60,68,68,58,53,56,60,60,49,48,37,44,48,60,56,51,42,46,45,41,36,33,27,30,40,53,54,42,38,38,47,49,37
Electricity,U.S. Electricity Consumption,1,1,billion kilowatthours per day,ESTXPUS,9.65,9.97,10.74,10.81,9.98,9.63,9.71,11.07,11.99,11.81,11.17,9.87,9.77,10.62,11.4,11.42,10.12,9.56,9.76,11.14,11.74,11.75,11.28,9.93,9.89,10.38,11.03,11.34,10.21,9.54,9.65,11.28,12.13,12.09,11.5,9.92,9.59,9.99,10.74,10.62,9.59,9.35,9.55,11.39,12.41,12.71,11.61,9.94,9.62,10.4,10.65,10.24,9.78,9.47,9.79,11.35,12.27,12.03,11.1,10.03,9.83,10.48,11.51,10.85,9.95,9.65,10.16,11.67,12.52,12.72,11.64,10.35,10.08,10.47,11,10.96,10.12,9.49,9.94,11.11,12.55,12.43,11.75,10.32,9.92,10.4,10.46,10.41,9.58,8.96,9.08,10.9,12.47,12.13,10.96,9.89,9.47,10.37,10.88,10.46
Renewables,U.S. Renewables Consumption,1,1,quadrillion btu,RETCBUS,0.69,0.77,0.8,0.71,0.78,0.83,0.87,0.84,0.82,0.75,0.71,0.75,0.77,0.8,0.82,0.71,0.86,0.87,0.87,0.86,0.83,0.77,0.72,0.77,0.81,0.83,0.81,0.77,0.83,0.83,0.83,0.79,0.82,0.79,0.75,0.77,0.82,0.88,0.85,0.85,0.93,0.88,0.9,0.85,0.87,0.82,0.79,0.83,0.83,0.93,0.9,0.86,1.01,0.99,1.03,0.99,0.92,0.86,0.83,0.89,0.87,0.9,0.95,0.89,0.99,1,1.04,1.01,0.93,0.93,0.84,0.88,0.88,0.92,0.92,0.86,0.98,1.02,1.06,0.99,0.98,0.93,0.89,0.93,0.89,0.93,0.98,0.98,0.97,0.91,1.04,1.05,1,0.96,0.89,0.93,1,1,1.05,0.99
Total Energy Consumption,U.S. Total Energy Consumption,1,1,quadrillion btu,TETCFUEL,7.77,8.39,8.97,8.01,8.37,7.51,7.6,7.71,8.26,8.16,7.63,7.7,8.12,9.06,9.59,8.42,8.52,7.55,7.64,7.77,8.22,8.2,7.64,7.75,8.19,8.79,9.29,8.61,8.43,7.46,7.64,7.89,8.42,8.31,7.68,7.61,7.67,8.36,9.05,8.22,7.98,7.44,7.57,7.92,8.46,8.53,7.74,7.64,7.71,9.07,8.97,7.62,8.43,7.45,7.79,7.95,8.42,8.29,7.61,7.8,8.09,9.18,9.66,8.06,8.7,7.88,7.98,8.14,8.6,8.68,7.85,8.08,8.51,9.02,9.53,8.38,8.69,7.66,7.94,7.9,8.55,8.55,7.85,7.93,8.38,8.92,8.96,8.31,7.84,6.52,6.86,7.28,8.1,8.02,7.32,7.51,7.5,8.51,8.81,7.74
Energy Prices,Energy Prices,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil West Texas Intermediate Spot,West Texas Intermediate Crude Oil Spot Price,1,1,dollars per barrel,WTIPUUS,86.53,87.86,94.76,95.31,92.94,92.02,94.51,95.77,104.67,106.57,106.29,100.54,93.86,97.63,94.62,100.82,100.8,102.07,102.18,105.79,103.59,96.53,93.21,84.4,75.79,59.29,47.22,50.58,47.82,54.45,59.27,59.82,50.9,42.87,45.48,46.22,42.44,37.19,31.68,30.32,37.55,40.75,46.71,48.76,44.65,44.72,45.18,49.77,45.66,51.97,52.5,53.47,49.33,51.06,48.48,45.18,46.63,48.04,49.82,51.58,56.64,57.88,63.7,62.23,62.73,66.25,69.98,67.87,70.98,68.06,70.23,70.75,56.96,49.52,51.38,54.95,58.15,63.86,60.83,54.66,57.35,54.8,56.95,53.96,57.03,59.88,57.52,50.54,29.21,16.55,28.56,38.31,40.71,42.34,39.63,39.4,40.94,47.02,52,53
Natural Gas Henry Hub Spot,Natural Gas Henry Hub Spot Price,1,1,dollars per million btu,NGHHUUS,3.54,3.34,3.33,3.33,3.81,4.17,4.04,3.83,3.62,3.42,3.62,3.68,3.64,4.24,4.71,6,4.9,4.66,4.58,4.59,4.05,3.91,3.92,3.78,4.12,3.48,2.99,2.87,2.83,2.61,2.85,2.78,2.84,2.77,2.66,2.34,2.09,1.93,2.28,1.99,1.73,1.92,1.92,2.59,2.82,2.82,2.99,2.98,2.55,3.59,3.3,2.85,2.88,3.1,3.15,2.98,2.98,2.9,2.98,2.88,3.01,2.82,3.69,2.67,2.69,2.8,2.8,2.97,2.83,2.96,3,3.28,4.09,4.04,3.11,2.69,2.95,2.65,2.64,2.4,2.37,2.22,2.56,2.33,2.65,2.22,2.02,1.91,1.79,1.74,1.75,1.63,1.77,2.3,1.92,2.39,2.61,2.59,2.71,2.98
Coal,Electric Power Sector Coal Cost,1,1,dollars per million btu,CLEUDUS,2.36,2.36,2.34,2.34,2.35,2.37,2.37,2.36,2.31,2.33,2.35,2.34,2.33,2.34,2.29,2.32,2.36,2.39,2.4,2.38,2.38,2.37,2.37,2.31,2.3,2.51,2.29,2.26,2.26,2.23,2.26,2.25,2.21,2.23,2.22,2.15,2.15,2.16,2.12,2.11,2.17,2.16,2.16,2.1,2.11,2.11,2.12,2.07,2.08,2.08,2.09,2.06,2.07,2.08,2.09,2.07,2.06,2.05,2.02,2.03,2.04,2.04,2.06,2.07,2.04,2.07,2.04,2.04,2.05,2.06,2.05,2.04,2.06,2.11,2.1,2.07,2.08,2.07,2.05,2.03,2.02,2,1.96,1.96,1.96,1.91,1.94,1.91,1.94,1.93,1.9,1.91,1.91,1.9,1.94,1.91,1.9,2,2.05,2.08
Macroeconomic,Macroeconomic,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Gross Domestic Product,Real Gross Domestic Product,1,1,billion chained 2012 dollars - saar,GDPQXUS,16234,16269,16353,16388,16408,16380,16399,16430,16488,16532,16575,16646,16670,16674,16592,16606,16651,16769,16842,16913,16995,17051,17095,17101,17141,17187,17258,17307,17352,17392,17425,17452,17470,17487,17501,17494,17511,17537,17587,17615,17638,17644,17667,17694,17730,17764,17799,17840,17877,17911,17947,17978,18006,18020,18052,18090,18136,18184,18237,18302,18360,18417,18480,18532,18579,18617,18655,18691,18725,18754,18778,18782,18811,18848,18915,18953,18984,18990,19019,19053,19103,19142,19180,19269,19267,19226,19309,19065,18658,17427,17191,17289,17720,18485,19584,18688,18728,18763,18781,18818
Percent change from prior year,Real Gross Domestic Product,1,1,percent change from prior year,GDPQXUS_PCT,1.4,1.3,1.6,1.6,1.5,1.2,1.2,1.3,1.7,1.9,2.1,2.7,2.7,2.5,1.5,1.3,1.5,2.4,2.7,2.9,3.1,3.1,3.1,2.7,2.8,3.1,4,4.2,4.2,3.7,3.5,3.2,2.8,2.6,2.4,2.3,2.2,2,1.9,1.8,1.7,1.4,1.4,1.4,1.5,1.6,1.7,2,2.1,2.1,2,2.1,2.1,2.1,2.2,2.2,2.3,2.4,2.5,2.6,2.7,2.8,3,3.1,3.2,3.3,3.3,3.3,3.3,3.1,3,2.6,2.5,2.3,2.3,2.3,2.2,2,1.9,1.9,2,2.1,2.1,2.6,2.4,2,2.1,0.6,-1.7,-8.2,-9.6,-9.3,-7.2,-3.4,2.1,-3,-2.8,-2.4,-2.7,-1.3
GDP Implicit Price Deflator,GDP Implicit Price Deflator,1,1,"index, 2012=100",GDPDIUS,100.7,100.9,101,101.1,101.2,101.3,101.4,101.6,101.8,102,102.2,102.4,102.6,102.7,102.8,103,103.1,103.4,103.5,103.7,103.9,104,104.1,104.1,104.1,104.1,104,104,104.2,104.5,104.7,104.8,104.9,104.9,105,104.9,104.9,104.9,104.8,104.9,105,105.4,105.6,105.8,105.8,105.9,106.1,106.3,106.5,106.7,106.9,107,107.2,107.2,107.4,107.5,107.8,108,108.2,108.4,108.6,108.9,109,109.3,109.6,109.9,110.2,110.4,110.5,110.7,110.8,111,111.2,111.3,111.3,111.5,111.7,112,112.2,112.4,112.5,112.6,112.7,112.9,113,113.1,113.4,113.4,113.3,112.8,112.8,113,113.3,113.8,114.4,114.2,114.3,114.4,114.5,114.6
Percent change from prior year,GDP Implicit Price Deflator,1,1,percent change from prior year,GDPDIUS_PCT,2.1,2.1,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9,2,2.1,2.1,2.1,2,1.9,1.6,1.5,1.3,1.1,1,1,1.1,1.1,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1.1,1.3,1.5,1.7,2,2.1,2,1.7,1.7,1.7,1.9,1.9,2,2,2,2,2,2.1,2.2,2.5,2.6,2.7,2.5,2.5,2.5,2.4,2.3,2.2,2.1,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.8,1.7,1.5,0.7,0.5,0.5,0.7,1,1.5,1.2,1.2,1.2,1,1.1
Real Disposable Personal Income,Real Disposable Personal Income,1,1,billion chained 2012 dollars - saar,YD87OUS,12693,13016,12266,12205,12223,12271,12342,12354,12341,12368,12418,12386,12425,12464,12523,12601,12670,12717,12766,12825,12865,12925,12965,13020,13083,13164,13262,13313,13275,13302,13325,13338,13378,13413,13450,13473,13468,13531,13580,13596,13607,13587,13581,13587,13630,13640,13680,13709,13736,13760,13825,13875,13942,13967,14060,14064,14103,14123,14150,14188,14203,14227,14343,14379,14438,14472,14512,14557,14610,14650,14638,14671,14689,14837,14841,14864,14856,14817,14810,14827,14840,14912,14934,14936,14997,14960,15070,15163,14949,17287,16454,16150,16237,15693,15786,15665,15467,15588,16277,16371
Percent change from prior year,Real Disposable Personal Income,1,1,percent change from prior year,YD87OUS_PCT,4.8,6.5,-0.4,-1.5,-1.7,-1.6,-1.2,-1.2,-0.6,0.1,0,-1,-2.1,-4.2,2.1,3.2,3.7,3.6,3.4,3.8,4.2,4.5,4.4,5.1,5.3,5.6,5.9,5.7,4.8,4.6,4.4,4,4,3.8,3.7,3.5,2.9,2.8,2.4,2.1,2.5,2.1,1.9,1.9,1.9,1.7,1.7,1.7,2,1.7,1.8,2.1,2.5,2.8,3.5,3.5,3.5,3.5,3.4,3.5,3.4,3.4,3.7,3.6,3.6,3.6,3.2,3.5,3.6,3.7,3.4,3.4,3.4,4.3,3.5,3.4,2.9,2.4,2,1.9,1.6,1.8,2,1.8,2.1,0.8,1.5,2,0.6,16.7,11.1,8.9,9.4,5.2,5.7,4.9,3.1,4.2,8,8
Manufacturing Production Index,Manufacturing Production Index,1,1,"index, year 2012=100",ZOMNIUS,100.2,101.1,100.7,101.2,101.2,100.8,101,101.3,100.3,101.2,101.3,101.4,101.4,101.4,100.2,101.2,102.1,102,102.3,102.7,103.1,102.6,102.6,102.6,103.4,103.1,102.7,102,102.3,102.1,102.1,101.7,102.3,102,101.6,101.6,101.3,101,101.7,101.1,101,100.6,100.6,100.9,101.1,100.7,101.1,101.4,101.5,101.9,102.5,102.4,102.2,103.3,103.2,103.3,103.1,102.8,102.7,104.1,104.4,104.4,104,105.2,105.2,105.7,105,105.8,106.2,106.7,106.7,106.6,106.8,107.5,106.9,106.3,106.3,105.4,105.5,106.1,105.7,106.4,105.7,105.1,106.1,106.4,106.2,106.1,100.8,84.8,88.1,95,99,100.4,100.4,101.7,102.6,103.6,103.8,104.2
Percent change from prior year,Manufacturing Production Index,1,1,percent change from prior year,ZOMNIUS_PCT,2.1,2.3,1,1.2,1.6,0.6,1.2,1.2,0.2,1.3,1.5,1.9,1.2,0.3,-0.5,0,1,1.2,1.2,1.3,2.8,1.4,1.3,1.1,2,1.7,2.5,0.7,0.1,0.1,-0.2,-1,-0.8,-0.6,-1,-0.9,-2.1,-2,-0.9,-0.8,-1.3,-1.5,-1.5,-0.8,-1.2,-1.3,-0.5,-0.2,0.2,0.9,0.8,1.3,1.2,2.8,2.6,2.4,2,2.1,1.6,2.6,2.9,2.5,1.5,2.7,3,2.3,1.8,2.4,3,3.8,3.9,2.4,2.3,2.9,2.7,1.1,1,-0.4,0.5,0.3,-0.5,-0.3,-1,-1.5,-0.7,-1.1,-0.7,-0.2,-5.2,-19.5,-16.5,-10.5,-6.3,-5.6,-5,-3.2,-3.3,-2.6,-2.2,-1.8
Weather,Weather,0,0,degree days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Heating Degree Days,U.S. Heating Degree Days,1,1,degree days,ZWHDPUS,540,699,828,733,660,348,136,26,5,12,59,257,572,829,970,799,683,325,127,28,10,13,58,221,614,706,890,867,584,300,119,24,6,11,32,227,445,581,871,628,450,309,150,21,6,6,39,198,418,783,766,547,543,248,154,25,5,15,45,193,490,798,896,625,609,410,85,26,4,7,38,254,594,732,859,719,632,288,158,34,5,10,41,254,589,715,740,652,484,358,156,25,5,7,58,247,422,748,785,679
U.S. Cooling Degree Days,U.S. Cooling Degree Days,1,1,degree days,ZWCDPUS,14,11,15,11,11,34,100,245,338,288,177,56,18,13,7,12,15,37,113,243,301,292,183,74,11,10,9,7,29,53,126,255,336,315,223,77,30,26,7,11,35,42,98,271,384,362,219,86,26,17,17,22,32,56,106,241,363,292,184,78,27,10,8,23,21,33,174,270,376,351,231,70,18,11,9,18,18,42,130,227,373,336,243,75,16,14,15,13,43,43,106,248,398,356,181,83,32,7,6,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$/Bbl,% WTI,,,,,,,,,,,,,,
WTI,West Texas Intermediate Crude Oil Spot Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.03,100.00%,,,,,,,,,,,,,,
,Differential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.85,-1.49%,,,,,,,,,,,,,,
,Refiner Average Crude Oil Acquisition Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.88,101.49%,,,,,,,,,,,,,,
,Refiner Wholesale Gasoline Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.398,133.96%,,,,,,,,,,,,,,
,Diesel Fuel Refiner Wholesale Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.908,145.38%,,,,,,,,,,,,,,
,Heating Oil Refiner Wholesale Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.128,138.75%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
